Mun,Candidato,Ano,Cargo,NumVotos,percCidade,Partido,Cassado
SAO PEDRO DO SUL,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,19,"0,00%",PTB,1
PEDRO OSORIO,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,17,"0,01%",PTB,1
SAO GABRIEL,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,17,"0,00%",PTB,1
SAO JOSE DO NORTE,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,17,"0,00%",PTB,1
SAPIRANGA,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,16,"0,00%",PTB,1
SARANDI,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,16,"0,00%",PTB,1
LAGOA VERMELHA,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,14,"0,00%",PTB,1
ROSARIO DO SUL,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,13,"0,00%",PTB,1
VERANOPOLIS,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,13,"0,00%",PTB,1
SANTO AUGUSTO,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,13,"0,00%",PTB,1
TUPANCIRETA,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,12,"0,00%",PTB,1
BAGE,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,12,"0,00%",PTB,1
GETULIO VARGAS,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,12,"0,00%",PTB,1
NOVA PRATA,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,12,"0,00%",PTB,1
CERRO LARGO,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,11,"0,00%",PTB,1
SANTO CRISTO,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,11,"0,00%",PTB,1
SAO FRANCISCO DE ASSIS,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,11,"0,00%",PTB,1
ALEGRETE,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,11,"0,00%",PTB,1
ARROIO GRANDE,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,9,"0,00%",PTB,1
SAO BORJA,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,9,"0,00%",PTB,1
ERECHIM,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,8,"0,00%",PTB,1
GARIBALDI,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,8,"0,00%",PTB,1
GRAMADO,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,8,"0,00%",PTB,1
ITAQUI,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,8,"0,00%",PTB,1
CACAPAVA DO SUL,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,7,"0,00%",PTB,1
CRISSIUMAL,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,7,"0,00%",PTB,1
SANANDUVA,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,7,"0,00%",PTB,1
GENERAL VARGAS,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,7,"0,00%",PTB,1
PANAMBI,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,6,"0,00%",PTB,1
IJUI,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,6,"0,00%",PTB,1
FLORES DA CUNHA,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,5,"0,00%",PTB,1
ERVAL,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,5,"0,00%",PTB,1
LAVRAS DO SUL,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,5,"0,00%",PTB,1
CAMPO NOVO,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,4,"0,00%",PTB,1
SAO VALENTIM,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,4,"0,00%",PTB,1
CANGUCU,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,4,"0,00%",PTB,1
DOM PEDRITO,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,4,"0,00%",PTB,1
AGUDO,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,1
CATUIPE,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,1
NONOAI,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,1
CHAPADA,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,1
CONSTANTINA,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,1
GUARANI DAS MISSOES,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,1
HUMAITA,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,1
JAGUARI,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,1
RESTINGA SECA,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,1
TUCUNDUVA,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,1
TUPARENDI,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,1
ERVAL GRANDE,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,2,"0,00%",PTB,1
HORIZONTINA,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,2,"0,00%",PTB,1
SEBERI,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,2,"0,00%",PTB,1
FREDERICO WESTPHALEN,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,2,"0,00%",PTB,1
GAURAMA,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,2,"0,00%",PTB,1
ROLANTE,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,2,"0,00%",PTB,1
TRES COROAS,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,2,"0,00%",PTB,1
VERA CRUZ,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,2,"0,00%",PTB,1
ESTANCIA VELHA,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,1
PINHEIRO MACHADO,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,1
SANTA VITORIA DO PALMAR,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,1
TENENTE PORTELA,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,1
VIADUTOS,NEY ORTIZ BORGES,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,1
SANTA CRUZ DO SUL,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,3416,"0,16%",PL,0
ESTRELA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,1091,"0,10%",PL,0
VENANCIO AIRES,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,867,"0,09%",PL,0
SOLEDADE,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,853,"0,06%",PL,0
SOBRADINHO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,720,"0,08%",PL,0
RIO PARDO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,679,"0,06%",PL,0
CANDELARIA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,585,"0,10%",PL,0
VERA CRUZ,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,516,"0,17%",PL,0
BOM RETIRO DO SUL,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,490,"0,22%",PL,0
SAO SEBASTIAO DO CAI,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,476,"0,04%",PL,0
LAJEADO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,456,"0,02%",PL,0
CACHOEIRA DO SUL,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,432,"0,02%",PL,0
DOIS IRMAOS,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,402,"0,08%",PL,0
ESPUMOSO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,380,"0,05%",PL,0
RESTINGA SECA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,380,"0,11%",PL,0
SANTO ANGELO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,350,"0,02%",PL,0
IBIRUBA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,329,"0,06%",PL,0
FELIZ,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,326,"0,06%",PL,0
AGUDO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,317,"0,09%",PL,0
PANAMBI,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,286,"0,05%",PL,0
PORTO ALEGRE,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,281,"0,00%",PL,0
SAO LOURENCO DO SUL,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,263,"0,03%",PL,0
ESTANCIA VELHA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,235,"0,04%",PL,0
CANOAS,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,228,"0,01%",PL,0
PASSO FUNDO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,162,"0,01%",PL,0
SAPIRANGA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,158,"0,03%",PL,0
JAGUARI,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,128,"0,03%",PL,0
TAQUARI,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,117,"0,02%",PL,0
SAO JOSE DO OURO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,96,"0,03%",PL,0
FAXINAL DO SOTURNO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,95,"0,02%",PL,0
SAO LEOPOLDO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,77,"0,00%",PL,0
PELOTAS,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,71,"0,00%",PL,0
CARAZINHO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,67,"0,01%",PL,0
TORRES,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,60,"0,01%",PL,0
GUAIBA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,52,"0,01%",PL,0
SAO SEPE,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,41,"0,01%",PL,0
NOVO HAMBURGO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,39,"0,00%",PL,0
ARROIO DO MEIO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,36,"0,00%",PL,0
CACAPAVA DO SUL,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,34,"0,00%",PL,0
MARAU,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,33,"0,00%",PL,0
ERECHIM,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,31,"0,00%",PL,0
ESTEIO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,29,"0,00%",PL,0
TAPES,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,28,"0,00%",PL,0
CAMAQUA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,27,"0,00%",PL,0
CRUZ ALTA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,24,"0,00%",PL,0
SAO JERONIMO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,23,"0,00%",PL,0
SANTA MARIA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,22,"0,00%",PL,0
ENCRUZILHADA DO SUL,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,22,"0,00%",PL,0
ARVOREZINHA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,20,"0,01%",PL,0
NOVA PETROPOLIS,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,20,"0,00%",PL,0
SANTO ANTONIO DA PATRULHA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,18,"0,00%",PL,0
ENCANTADO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,17,"0,00%",PL,0
TAPEJARA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,16,"0,00%",PL,0
MONTENEGRO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,15,"0,00%",PL,0
GETULIO VARGAS,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,15,"0,00%",PL,0
TAQUARA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,15,"0,00%",PL,0
GENERAL CAMARA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,14,"0,00%",PL,0
TAPERA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,14,"0,00%",PL,0
TRES PASSOS,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,14,"0,00%",PL,0
NAO-ME-TOQUE,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,12,"0,00%",PL,0
CAMPINAS DO SUL,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,11,"0,00%",PL,0
GUAPORE,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,11,"0,00%",PL,0
CANGUCU,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,11,"0,00%",PL,0
LAGOA VERMELHA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,11,"0,00%",PL,0
IJUI,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,10,"0,00%",PL,0
ROCA SALES,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,9,"0,00%",PL,0
ROSARIO DO SUL,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,9,"0,00%",PL,0
SANTANA DO LIVRAMENTO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,8,"0,00%",PL,0
TRES DE MAIO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,7,"0,00%",PL,0
VIADUTOS,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,7,"0,00%",PL,0
GRAVATAI,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,6,"0,00%",PL,0
SARANDI,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,6,"0,00%",PL,0
IRAI,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,5,"0,00%",PL,0
MACHADINHO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,5,"0,00%",PL,0
CAXIAS DO SUL,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,5,"0,00%",PL,0
FARROUPILHA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,5,"0,00%",PL,0
GAURAMA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,5,"0,00%",PL,0
CATUIPE,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,4,"0,00%",PL,0
CRISSIUMAL,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,4,"0,00%",PL,0
ITAQUI,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,4,"0,00%",PL,0
SAO PEDRO DO SUL,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,4,"0,00%",PL,0
GARIBALDI,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,3,"0,00%",PL,0
PINHEIRO MACHADO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,3,"0,00%",PL,0
TUPANCIRETA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,3,"0,00%",PL,0
CACEQUI,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,3,"0,00%",PL,0
NOVA PALMA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,3,"0,00%",PL,0
VACARIA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,3,"0,00%",PL,0
GIRUA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,2,"0,00%",PL,0
HORIZONTINA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,2,"0,00%",PL,0
JULIO DE CASTILHOS,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,2,"0,00%",PL,0
NONOAI,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,2,"0,00%",PL,0
RIO GRANDE,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,2,"0,00%",PL,0
SANTA BARBARA DO SUL,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,2,"0,00%",PL,0
SANTIAGO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,2,"0,00%",PL,0
VIAMAO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,2,"0,00%",PL,0
CASCA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,2,"0,00%",PL,0
GUARANI DAS MISSOES,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,2,"0,00%",PL,0
HUMAITA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,2,"0,00%",PL,0
OSORIO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,2,"0,00%",PL,0
PALMEIRA DAS MISSOES,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,2,"0,00%",PL,0
SANTA ROSA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,2,"0,00%",PL,0
TRES COROAS,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,2,"0,00%",PL,0
GENERAL VARGAS,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,2,"0,00%",PL,0
QUARAI,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,1,"0,00%",PL,0
SAO FRANCISCO DE ASSIS,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,1,"0,00%",PL,0
SAPUCAIA DO SUL,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,1,"0,00%",PL,0
CAMPO BOM,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,1,"0,00%",PL,0
CHAPADA,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,1,"0,00%",PL,0
GRAMADO,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,1,"0,00%",PL,0
ROLANTE,NORBERTO HARALD SCHMIDT,1962,DEPUTADO FEDERAL,1,"0,00%",PL,0
PELOTAS,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,8930,"0,16%",PTB,0
CAMAQUA,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,1400,"0,11%",PTB,0
JAGUARAO,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,1174,"0,20%",PTB,0
CANGUCU,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,1065,"0,08%",PTB,0
ARROIO GRANDE,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,981,"0,30%",PTB,0
SANTA VITORIA DO PALMAR,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,719,"0,16%",PTB,0
PEDRO OSORIO,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,682,"0,20%",PTB,0
PORTO ALEGRE,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,645,"0,00%",PTB,0
PINHEIRO MACHADO,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,487,"0,19%",PTB,0
PIRATINI,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,461,"0,10%",PTB,0
BAGE,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,460,"0,02%",PTB,0
ERVAL,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,411,"0,15%",PTB,0
SAO LOURENCO DO SUL,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,115,"0,01%",PTB,0
SANTO ANTONIO DA PATRULHA,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,107,"0,01%",PTB,0
GRAVATAI,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,81,"0,01%",PTB,0
RIO GRANDE,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,76,"0,00%",PTB,0
CANOAS,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,60,"0,00%",PTB,0
MONTENEGRO,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,38,"0,00%",PTB,0
TAQUARA,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,35,"0,00%",PTB,0
PASSO FUNDO,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,34,"0,00%",PTB,0
VIAMAO,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,28,"0,00%",PTB,0
TAPES,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,20,"0,00%",PTB,0
SAPUCAIA DO SUL,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,19,"0,00%",PTB,0
TRIUNFO,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,19,"0,01%",PTB,0
GUAPORE,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,18,"0,00%",PTB,0
ENCRUZILHADA DO SUL,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,17,"0,00%",PTB,0
SAO LEOPOLDO,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,16,"0,00%",PTB,0
ESTEIO,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,14,"0,00%",PTB,0
OSORIO,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,13,"0,00%",PTB,0
SAO GABRIEL,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,11,"0,00%",PTB,0
DOM PEDRITO,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,11,"0,00%",PTB,0
MARAU,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,9,"0,00%",PTB,0
SAO SEBASTIAO DO CAI,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,8,"0,00%",PTB,0
GUAIBA,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,8,"0,00%",PTB,0
DOIS IRMAOS,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,7,"0,00%",PTB,0
MARCELINO RAMOS,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,6,"0,00%",PTB,0
RIO PARDO,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,6,"0,00%",PTB,0
BARRA DO RIBEIRO,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,5,"0,00%",PTB,0
NOVO HAMBURGO,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,5,"0,00%",PTB,0
CAXIAS DO SUL,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,5,"0,00%",PTB,0
GAURAMA,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,5,"0,00%",PTB,0
SAO FRANCISCO DE PAULA,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,5,"0,00%",PTB,0
JULIO DE CASTILHOS,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,4,"0,00%",PTB,0
SAO JERONIMO,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,4,"0,00%",PTB,0
SAPIRANGA,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,4,"0,00%",PTB,0
SANTA MARIA,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,0
SAO LUIS GONZAGA,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,0
CARAZINHO,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,0
GETULIO VARGAS,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,0
SANTANA DO LIVRAMENTO,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,0
TRES COROAS,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,3,"0,00%",PTB,0
ARVOREZINHA,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,2,"0,00%",PTB,0
GENERAL CAMARA,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,2,"0,00%",PTB,0
SANTIAGO,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,2,"0,00%",PTB,0
SAO JOSE DO NORTE,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,2,"0,00%",PTB,0
CACEQUI,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,2,"0,00%",PTB,0
GRAMADO,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,2,"0,00%",PTB,0
SAO JOSE DO OURO,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,2,"0,00%",PTB,0
SARANDI,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,2,"0,00%",PTB,0
CACAPAVA DO SUL,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,0
ERECHIM,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,0
NOVA PETROPOLIS,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,0
QUARAI,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,0
VERANOPOLIS,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,0
CASCA,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,0
LAVRAS DO SUL,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,0
SANTA CRUZ DO SUL,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,0
VACARIA,OSMAR DA ROCHA GRAFULHA,1962,DEPUTADO FEDERAL,1,"0,00%",PTB,0
PORTO ALEGRE,PASCHOAL PERY GORRESE,1962,DEPUTADO FEDERAL,197,"0,00%",ADP,0
CACAPAVA DO SUL,PASCHOAL PERY GORRESE,1962,DEPUTADO FEDERAL,90,"0,01%",ADP,0
