Mun,Candidato,Ano,Cargo,NumVotos,percCidade,Partido,Cassado
GUAIBA,ONY NOGUEIRA,1982,DEPUTADO FEDERAL,6,"0,00%",PMDB,0
GUAIBA,LINDOMAR OLIVEIRA MACHADO,1982,DEPUTADO FEDERAL,6,"0,00%",PT,0
GUAIBA,DANILO GROFF,1982,DEPUTADO FEDERAL,5,"0,00%",PDT,0
GUAIBA,REGINA FAVIERO DREYER,1982,DEPUTADO FEDERAL,5,"0,00%",PDS,0
GUAIBA,LEGENDA PT,1982,DEPUTADO FEDERAL,5,"0,00%",PT,0
GUAIBA,MARIO AGUIAR MOURA,1982,DEPUTADO FEDERAL,4,"0,00%",PMDB,0
GUAIBA,ROMULO BRASIL,1982,DEPUTADO FEDERAL,4,"0,00%",PMDB,0
GUAIBA,RUY GERMANO NEDEL,1982,DEPUTADO FEDERAL,4,"0,00%",PMDB,0
GUAIBA,ENGELBERTO JOAO RIEGER,1982,DEPUTADO FEDERAL,2,"0,00%",PDT,0
GUAIBA,IDILIO SANTI,1982,DEPUTADO FEDERAL,1,"0,00%",PMDB,0
GUAIBA,JOSE ARLINDO KUNZLER,1982,DEPUTADO FEDERAL,1,"0,00%",PDS,0
GUAIBA,MILTON BOZANO PEREIRA FAGUNDES,1982,DEPUTADO FEDERAL,1,"0,00%",PT,0
GUAIBA,WALMOR WICTEKY,1982,DEPUTADO FEDERAL,1,"0,00%",PT,0
GUAPORE,ALVARO PETRACO DA CUNHA,1982,DEPUTADO FEDERAL,2607,"0,20%",PDT,0
GUAPORE,DARCY POZZA,1982,DEPUTADO FEDERAL,2391,"0,18%",PDS,0
GUAPORE,VOTOS EM BRANCO,1982,DEPUTADO FEDERAL,2376,"0,18%",BRANCO,0
GUAPORE,SYNVAL SEBASTIAO DUARTE GUAZZELI,1982,DEPUTADO FEDERAL,1037,"0,08%",PMDB,0
GUAPORE,AUGUSTO TREIN,1982,DEPUTADO FEDERAL,861,"0,07%",PDS,0
GUAPORE,JETHRO JAIRO DE MACEDO BRUM,1982,DEPUTADO FEDERAL,552,"0,04%",PMDB,0
GUAPORE,PAULO MINCARONE,1982,DEPUTADO FEDERAL,550,"0,04%",PMDB,1
GUAPORE,ARNALDO DA COSTA PRIETO,1982,DEPUTADO FEDERAL,542,"0,04%",PDS,0
GUAPORE,GIL CUNEGATO MARQUES,1982,DEPUTADO FEDERAL,318,"0,02%",PDT,0
GUAPORE,VOTOS NULOS,1982,DEPUTADO FEDERAL,249,"0,02%",NULO,0
GUAPORE,VICTOR JOSE FACCIONI,1982,DEPUTADO FEDERAL,180,"0,01%",PDS,0
GUAPORE,JAHIR SOUZA PINTO,1982,DEPUTADO FEDERAL,159,"0,01%",PDS,0
GUAPORE,NELSON MARCHEZAN,1982,DEPUTADO FEDERAL,108,"0,01%",PDS,0
GUAPORE,NEY ORTIZ BORGES,1982,DEPUTADO FEDERAL,104,"0,01%",PDT,0
GUAPORE,MARCUS VINICIUS PRATINI DE MORAES,1982,DEPUTADO FEDERAL,80,"0,01%",PDS,0
GUAPORE,HERMES ZANETI,1982,DEPUTADO FEDERAL,65,"0,00%",PMDB,0
GUAPORE,JOSE ARLINDO KUNZLER,1982,DEPUTADO FEDERAL,61,"0,00%",PDS,0
GUAPORE,NADYR ROSSETI,1982,DEPUTADO FEDERAL,55,"0,00%",PDT,1
GUAPORE,ERNESTO FELIX SCORTEGAGNA,1982,DEPUTADO FEDERAL,54,"0,00%",PDT,0
GUAPORE,OMAR FERRI,1982,DEPUTADO FEDERAL,53,"0,00%",PMDB,0
GUAPORE,INDIO BRUM VARGAS,1982,DEPUTADO FEDERAL,49,"0,00%",PDT,0
GUAPORE,MATHEUS JOSE SCHMIDT FILHO,1982,DEPUTADO FEDERAL,48,"0,00%",PDT,1
GUAPORE,HELIO DOURADO,1982,DEPUTADO FEDERAL,44,"0,00%",PDS,0
GUAPORE,JOSE BONIFACIO CARDOSO FREGAPANI,1982,DEPUTADO FEDERAL,40,"0,00%",PMDB,0
GUAPORE,IRAJA ANDARA RODRIGUES,1982,DEPUTADO FEDERAL,28,"0,00%",PMDB,0
GUAPORE,JOSE ALBERTO FOGACA DE MEDEIROS,1982,DEPUTADO FEDERAL,28,"0,00%",PMDB,0
GUAPORE,LEGENDA PDS,1982,DEPUTADO FEDERAL,26,"0,00%",PDS,0
GUAPORE,LEGENDA PMDB,1982,DEPUTADO FEDERAL,25,"0,00%",PMDB,0
GUAPORE,JULIO COSTAMILAN,1982,DEPUTADO FEDERAL,24,"0,00%",PMDB,0
GUAPORE,CESAR PRIETO,1982,DEPUTADO FEDERAL,23,"0,00%",PDT,0
GUAPORE,CARLOS ELY CASTRO,1982,DEPUTADO FEDERAL,23,"0,00%",PDS,0
GUAPORE,VICENTE PASSOS MAIA FILHO,1982,DEPUTADO FEDERAL,22,"0,00%",PMDB,0
GUAPORE,TELMO JOSE KIRST,1982,DEPUTADO FEDERAL,21,"0,00%",PDS,0
GUAPORE,OLY ERICO DA COSTA FACCHIN,1982,DEPUTADO FEDERAL,21,"0,00%",PDS,0
GUAPORE,FLORICENO PAIXAO,1982,DEPUTADO FEDERAL,20,"0,00%",PDT,1
GUAPORE,ARY RODRIGUES ALCANTARA,1982,DEPUTADO FEDERAL,19,"0,00%",PDS,0
GUAPORE,LELIO MIGUEL ANTUNES DE SOUZA,1982,DEPUTADO FEDERAL,17,"0,00%",PMDB,0
GUAPORE,BALTHAZAR DE BEM E CANTO,1982,DEPUTADO FEDERAL,15,"0,00%",PDS,0
GUAPORE,LEGENDA PDT,1982,DEPUTADO FEDERAL,14,"0,00%",PDT,0
GUAPORE,JOSE HUGO MARDINI,1982,DEPUTADO FEDERAL,14,"0,00%",PDS,0
GUAPORE,PEDRO CHAFIK GERMANO,1982,DEPUTADO FEDERAL,13,"0,00%",PDS,0
GUAPORE,TULIO BARCELLOS,1982,DEPUTADO FEDERAL,12,"0,00%",PDS,0
GUAPORE,GUIDO MOESCH,1982,DEPUTADO FEDERAL,11,"0,00%",PDS,0
GUAPORE,RUBENS ARDENGHI,1982,DEPUTADO FEDERAL,11,"0,00%",PDS,0
GUAPORE,HARRY ALZIRO SAUER,1982,DEPUTADO FEDERAL,10,"0,00%",PMDB,0
GUAPORE,ELOY LENZI,1982,DEPUTADO FEDERAL,10,"0,00%",PDT,0
GUAPORE,GLENIO MATIAS GOMES PEREZ,1982,DEPUTADO FEDERAL,10,"0,00%",PDT,0
GUAPORE,IBSEN VALLS PINHEIRO,1982,DEPUTADO FEDERAL,9,"0,00%",PMDB,0
GUAPORE,REGINA FAVIERO DREYER,1982,DEPUTADO FEDERAL,9,"0,00%",PDS,0
GUAPORE,JOAO GILBERTO LUCAS COELHO,1982,DEPUTADO FEDERAL,8,"0,00%",PMDB,0
GUAPORE,MARIA JUSSARA GAUTO GUARIGLIA,1982,DEPUTADO FEDERAL,8,"0,00%",PMDB,0
GUAPORE,JOAO PEREIRA NETO,1982,DEPUTADO FEDERAL,8,"0,00%",PMDB,0
GUAPORE,ALCEU JOSE FLORES,1982,DEPUTADO FEDERAL,8,"0,00%",PDT,0
GUAPORE,EMIDIO ODOSIO PERONDI,1982,DEPUTADO FEDERAL,8,"0,00%",PDS,0
GUAPORE,ANTONIO CARLOS ROSA FLORES,1982,DEPUTADO FEDERAL,7,"0,00%",PMDB,0
GUAPORE,ELOAR GUAZZELLI,1982,DEPUTADO FEDERAL,7,"0,00%",PMDB,0
GUAPORE,SIEGFRIED EMANUEL HEUSER,1982,DEPUTADO FEDERAL,7,"0,00%",PMDB,0
GUAPORE,ALDO PINTO DA SILVA,1982,DEPUTADO FEDERAL,7,"0,00%",PDT,0
GUAPORE,JOSE ANTONIO ALBRECHT,1982,DEPUTADO FEDERAL,7,"0,00%",PDT,0
GUAPORE,HANS WILHELM CREMER,1982,DEPUTADO FEDERAL,6,"0,00%",PMDB,0
GUAPORE,ROMULO BRASIL,1982,DEPUTADO FEDERAL,6,"0,00%",PMDB,0
GUAPORE,WALDEMAR RODRIGUES DA SILVA,1982,DEPUTADO FEDERAL,6,"0,00%",PDT,0
GUAPORE,PAULO DA SILVA PINTO,1982,DEPUTADO FEDERAL,5,"0,00%",PDT,0
GUAPORE,IVO DA SILVA GUIMARAES,1982,DEPUTADO FEDERAL,4,"0,00%",PMDB,0
GUAPORE,AMAURY MULLER,1982,DEPUTADO FEDERAL,4,"0,00%",PDT,1
GUAPORE,CLOVIS STENZEL,1982,DEPUTADO FEDERAL,4,"0,00%",PDS,0
GUAPORE,ALDO DA SILVA FAGUNDES,1982,DEPUTADO FEDERAL,3,"0,00%",PMDB,0
GUAPORE,ALUIZIO PARAGUASSU FERREIRA,1982,DEPUTADO FEDERAL,3,"0,00%",PDT,0
GUAPORE,NILTON ALVES DA SILVA,1982,DEPUTADO FEDERAL,3,"0,00%",PDT,0
GUAPORE,PAULO MACHADO MOREIRA,1982,DEPUTADO FEDERAL,3,"0,00%",PDT,0
GUAPORE,VASCO AMARO DA SILVEIRA FILHO,1982,DEPUTADO FEDERAL,3,"0,00%",PDS,0
GUAPORE,JOSE MARIANO DA ROCHA FILHO,1982,DEPUTADO FEDERAL,3,"0,00%",PDS,0
GUAPORE,FERES JORGE ROCHA E SILVA UEQUED,1982,DEPUTADO FEDERAL,2,"0,00%",PMDB,0
GUAPORE,AVELINO BIOEN CAPITANI,1982,DEPUTADO FEDERAL,2,"0,00%",PMDB,0
GUAPORE,DANILO GROFF,1982,DEPUTADO FEDERAL,2,"0,00%",PDT,0
GUAPORE,NEY FAYET DE SOUZA,1982,DEPUTADO FEDERAL,2,"0,00%",PDT,0
GUAPORE,NICOLA MATHIAS FALCI,1982,DEPUTADO FEDERAL,2,"0,00%",PDT,0
GUAPORE,NILTON LEAL MARIA,1982,DEPUTADO FEDERAL,2,"0,00%",PDT,0
GUAPORE,OLGA CAVALHEIRO ARAUJO,1982,DEPUTADO FEDERAL,2,"0,00%",PDT,0
GUAPORE,ENID DIVA MARX BACKES,1982,DEPUTADO FEDERAL,2,"0,00%",PT,0
GUAPORE,ERNESTO CASSOL,1982,DEPUTADO FEDERAL,2,"0,00%",PT,0
GUAPORE,LAURA MARIA EIFLER SILVA,1982,DEPUTADO FEDERAL,2,"0,00%",PT,0
GUAPORE,WALMOR WICTEKY,1982,DEPUTADO FEDERAL,2,"0,00%",PT,0
GUAPORE,WALDIR WALTER,1982,DEPUTADO FEDERAL,1,"0,00%",PMDB,0
GUAPORE,EGIDIO ALFREDO SCHLABITZ,1982,DEPUTADO FEDERAL,1,"0,00%",PMDB,0
GUAPORE,FARYDO SALOMAO,1982,DEPUTADO FEDERAL,1,"0,00%",PMDB,0
GUAPORE,MARIO AGUIAR MOURA,1982,DEPUTADO FEDERAL,1,"0,00%",PMDB,0
GUAPORE,MAGNUS FRANCISCO ANTUNES GUIMARAES,1982,DEPUTADO FEDERAL,1,"0,00%",PDT,0
GUAPORE,PLINIO ETCHEPARE GUERRA,1982,DEPUTADO FEDERAL,1,"0,00%",PDT,0
GUAPORE,IRINEU COLATO,1982,DEPUTADO FEDERAL,1,"0,00%",PDS,0
GUARANI DAS MISSOES,RUY GERMANO NEDEL,1982,DEPUTADO FEDERAL,2183,"0,41%",PMDB,0
GUARANI DAS MISSOES,JOSE HUGO MARDINI,1982,DEPUTADO FEDERAL,1377,"0,26%",PDS,0
GUARANI DAS MISSOES,JOSE ALCEBIADES DE OLIVEIRA,1982,DEPUTADO FEDERAL,689,"0,13%",PDS,0
GUARANI DAS MISSOES,VOTOS EM BRANCO,1982,DEPUTADO FEDERAL,346,"0,06%",BRANCO,0
GUARANI DAS MISSOES,MARCUS VINICIUS PRATINI DE MORAES,1982,DEPUTADO FEDERAL,286,"0,05%",PDS,0
GUARANI DAS MISSOES,VOTOS NULOS,1982,DEPUTADO FEDERAL,97,"0,02%",NULO,0
GUARANI DAS MISSOES,SYNVAL SEBASTIAO DUARTE GUAZZELI,1982,DEPUTADO FEDERAL,73,"0,01%",PMDB,0
GUARANI DAS MISSOES,HERMES ZANETI,1982,DEPUTADO FEDERAL,32,"0,01%",PMDB,0
GUARANI DAS MISSOES,JAHIR SOUZA PINTO,1982,DEPUTADO FEDERAL,31,"0,01%",PDS,0
GUARANI DAS MISSOES,LELIO MIGUEL ANTUNES DE SOUZA,1982,DEPUTADO FEDERAL,26,"0,00%",PMDB,0
GUARANI DAS MISSOES,ERANI GUILHERME MULLER,1982,DEPUTADO FEDERAL,23,"0,00%",PMDB,0
GUARANI DAS MISSOES,BALTHAZAR DE BEM E CANTO,1982,DEPUTADO FEDERAL,21,"0,00%",PDS,0
GUARANI DAS MISSOES,WALDIR WALTER,1982,DEPUTADO FEDERAL,18,"0,00%",PMDB,0
GUARANI DAS MISSOES,OLY ERICO DA COSTA FACCHIN,1982,DEPUTADO FEDERAL,18,"0,00%",PDS,0
GUARANI DAS MISSOES,EMIDIO ODOSIO PERONDI,1982,DEPUTADO FEDERAL,11,"0,00%",PDS,0
GUARANI DAS MISSOES,VICTOR JOSE FACCIONI,1982,DEPUTADO FEDERAL,11,"0,00%",PDS,0
GUARANI DAS MISSOES,NELSON MARCHEZAN,1982,DEPUTADO FEDERAL,9,"0,00%",PDS,0
GUARANI DAS MISSOES,TULIO BARCELLOS,1982,DEPUTADO FEDERAL,9,"0,00%",PDS,0
GUARANI DAS MISSOES,IRINEU COLATO,1982,DEPUTADO FEDERAL,9,"0,00%",PDS,0
GUARANI DAS MISSOES,IBSEN VALLS PINHEIRO,1982,DEPUTADO FEDERAL,8,"0,00%",PMDB,0
GUARANI DAS MISSOES,MARIO AGUIAR MOURA,1982,DEPUTADO FEDERAL,7,"0,00%",PMDB,0
GUARANI DAS MISSOES,HELIO DOURADO,1982,DEPUTADO FEDERAL,7,"0,00%",PDS,0
GUARANI DAS MISSOES,MARIA JUSSARA GAUTO GUARIGLIA,1982,DEPUTADO FEDERAL,6,"0,00%",PMDB,0
GUARANI DAS MISSOES,JOSE ALBERTO FOGACA DE MEDEIROS,1982,DEPUTADO FEDERAL,5,"0,00%",PMDB,0
GUARANI DAS MISSOES,ANTONIO PINHEIRO MACHADO NETTO,1982,DEPUTADO FEDERAL,4,"0,00%",PMDB,0
GUARANI DAS MISSOES,PAULO MINCARONE,1982,DEPUTADO FEDERAL,3,"0,00%",PMDB,1
GUARANI DAS MISSOES,JETHRO JAIRO DE MACEDO BRUM,1982,DEPUTADO FEDERAL,3,"0,00%",PMDB,0
GUARANI DAS MISSOES,RICARDO BALDINO E SOUZA,1982,DEPUTADO FEDERAL,3,"0,00%",PMDB,0
GUARANI DAS MISSOES,VICENTE PASSOS MAIA FILHO,1982,DEPUTADO FEDERAL,3,"0,00%",PMDB,0
GUARANI DAS MISSOES,AUGUSTO TREIN,1982,DEPUTADO FEDERAL,3,"0,00%",PDS,0
GUARANI DAS MISSOES,LEGENDA PDS,1982,DEPUTADO FEDERAL,3,"0,00%",PDS,0
GUARANI DAS MISSOES,ANTONIO CARLOS ROSA FLORES,1982,DEPUTADO FEDERAL,2,"0,00%",PMDB,0
GUARANI DAS MISSOES,IRAJA ANDARA RODRIGUES,1982,DEPUTADO FEDERAL,2,"0,00%",PMDB,0
GUARANI DAS MISSOES,LEGENDA PMDB,1982,DEPUTADO FEDERAL,2,"0,00%",PMDB,0
GUARANI DAS MISSOES,ARNALDO DA COSTA PRIETO,1982,DEPUTADO FEDERAL,2,"0,00%",PDS,0
GUARANI DAS MISSOES,PEDRO CHAFIK GERMANO,1982,DEPUTADO FEDERAL,2,"0,00%",PDS,0
GUARANI DAS MISSOES,REGINA FAVIERO DREYER,1982,DEPUTADO FEDERAL,2,"0,00%",PDS,0
GUARANI DAS MISSOES,JOSE MARIANO DA ROCHA FILHO,1982,DEPUTADO FEDERAL,2,"0,00%",PDS,0
GUARANI DAS MISSOES,ALDO DA SILVA FAGUNDES,1982,DEPUTADO FEDERAL,1,"0,00%",PMDB,0
GUARANI DAS MISSOES,JOAO GILBERTO LUCAS COELHO,1982,DEPUTADO FEDERAL,1,"0,00%",PMDB,0
GUARANI DAS MISSOES,JOSE BONIFACIO CARDOSO FREGAPANI,1982,DEPUTADO FEDERAL,1,"0,00%",PMDB,0
GUARANI DAS MISSOES,ELOAR GUAZZELLI,1982,DEPUTADO FEDERAL,1,"0,00%",PMDB,0
GUARANI DAS MISSOES,IVO DA SILVA GUIMARAES,1982,DEPUTADO FEDERAL,1,"0,00%",PMDB,0
GUARANI DAS MISSOES,OMAR FERRI,1982,DEPUTADO FEDERAL,1,"0,00%",PMDB,0
GUARANI DAS MISSOES,TELMO JOSE KIRST,1982,DEPUTADO FEDERAL,1,"0,00%",PDS,0
GUARANI DAS MISSOES,GUIDO MOESCH,1982,DEPUTADO FEDERAL,1,"0,00%",PDS,0
GUARANI DAS MISSOES,IRINEU LUIZ WOLKWEIS,1982,DEPUTADO FEDERAL,1,"0,00%",PDS,0
GUARANI DAS MISSOES,CLOVIS ILGENFRITZ DA SILVA,1982,DEPUTADO FEDERAL,1,"0,00%",PT,0
HORIZONTINA,IRINEU COLATO,1982,DEPUTADO FEDERAL,5258,"0,46%",PDS,0
HORIZONTINA,ERANI GUILHERME MULLER,1982,DEPUTADO FEDERAL,1800,"0,16%",PMDB,0
HORIZONTINA,VOTOS EM BRANCO,1982,DEPUTADO FEDERAL,1183,"0,10%",BRANCO,0
HORIZONTINA,GIL CUNEGATO MARQUES,1982,DEPUTADO FEDERAL,1014,"0,09%",PDT,0
HORIZONTINA,WALDIR WALTER,1982,DEPUTADO FEDERAL,333,"0,03%",PMDB,0
HORIZONTINA,IDILIO SANTI,1982,DEPUTADO FEDERAL,247,"0,02%",PMDB,0
HORIZONTINA,RUY GERMANO NEDEL,1982,DEPUTADO FEDERAL,218,"0,02%",PMDB,0
HORIZONTINA,HERMES ZANETI,1982,DEPUTADO FEDERAL,193,"0,02%",PMDB,0
HORIZONTINA,MAGNUS FRANCISCO ANTUNES GUIMARAES,1982,DEPUTADO FEDERAL,188,"0,02%",PDT,0
HORIZONTINA,VOTOS NULOS,1982,DEPUTADO FEDERAL,187,"0,02%",NULO,0
HORIZONTINA,CLOVIS ILGENFRITZ DA SILVA,1982,DEPUTADO FEDERAL,130,"0,01%",PT,0
HORIZONTINA,SYNVAL SEBASTIAO DUARTE GUAZZELI,1982,DEPUTADO FEDERAL,95,"0,01%",PMDB,0
HORIZONTINA,AMAURY MULLER,1982,DEPUTADO FEDERAL,91,"0,01%",PDT,1
HORIZONTINA,OLGA CAVALHEIRO ARAUJO,1982,DEPUTADO FEDERAL,61,"0,01%",PDT,0
HORIZONTINA,JOSE ARLINDO KUNZLER,1982,DEPUTADO FEDERAL,46,"0,00%",PDS,0
HORIZONTINA,JOSE ALBERTO FOGACA DE MEDEIROS,1982,DEPUTADO FEDERAL,39,"0,00%",PMDB,0
HORIZONTINA,NELSON MARCHEZAN,1982,DEPUTADO FEDERAL,20,"0,00%",PDS,0
HORIZONTINA,WALDEMAR RODRIGUES DA SILVA,1982,DEPUTADO FEDERAL,15,"0,00%",PDT,0
HORIZONTINA,IBSEN VALLS PINHEIRO,1982,DEPUTADO FEDERAL,14,"0,00%",PMDB,0
HORIZONTINA,MARCUS VINICIUS PRATINI DE MORAES,1982,DEPUTADO FEDERAL,13,"0,00%",PDS,0
HORIZONTINA,ALDO DA SILVA FAGUNDES,1982,DEPUTADO FEDERAL,12,"0,00%",PMDB,0
HORIZONTINA,ANTONIO PINHEIRO MACHADO NETTO,1982,DEPUTADO FEDERAL,12,"0,00%",PMDB,0
HORIZONTINA,JAHIR SOUZA PINTO,1982,DEPUTADO FEDERAL,12,"0,00%",PDS,0
HORIZONTINA,MARIO AGUIAR MOURA,1982,DEPUTADO FEDERAL,11,"0,00%",PMDB,0
HORIZONTINA,ELOAR GUAZZELLI,1982,DEPUTADO FEDERAL,10,"0,00%",PMDB,0
HORIZONTINA,ELOY LENZI,1982,DEPUTADO FEDERAL,10,"0,00%",PDT,0
HORIZONTINA,ALDO PINTO DA SILVA,1982,DEPUTADO FEDERAL,8,"0,00%",PDT,0
HORIZONTINA,INDIO BRUM VARGAS,1982,DEPUTADO FEDERAL,8,"0,00%",PDT,0
HORIZONTINA,ENID DIVA MARX BACKES,1982,DEPUTADO FEDERAL,8,"0,00%",PT,0
HORIZONTINA,LEGENDA PMDB,1982,DEPUTADO FEDERAL,7,"0,00%",PMDB,0
HORIZONTINA,OLY ERICO DA COSTA FACCHIN,1982,DEPUTADO FEDERAL,7,"0,00%",PDS,0
HORIZONTINA,RUBENS ARDENGHI,1982,DEPUTADO FEDERAL,7,"0,00%",PDS,0
HORIZONTINA,MARIA JUSSARA GAUTO GUARIGLIA,1982,DEPUTADO FEDERAL,6,"0,00%",PMDB,0
HORIZONTINA,GLENIO MATIAS GOMES PEREZ,1982,DEPUTADO FEDERAL,6,"0,00%",PDT,0
HORIZONTINA,CLOVIS STENZEL,1982,DEPUTADO FEDERAL,6,"0,00%",PDS,0
HORIZONTINA,JOSE MARIANO DA ROCHA FILHO,1982,DEPUTADO FEDERAL,6,"0,00%",PDS,0
HORIZONTINA,ADELI SELL,1982,DEPUTADO FEDERAL,6,"0,00%",PT,0
HORIZONTINA,AVELINO BIOEN CAPITANI,1982,DEPUTADO FEDERAL,5,"0,00%",PMDB,0
HORIZONTINA,VICTOR JOSE FACCIONI,1982,DEPUTADO FEDERAL,5,"0,00%",PDS,0
HORIZONTINA,ALCEU JOSE FLORES,1982,DEPUTADO FEDERAL,4,"0,00%",PDT,0
HORIZONTINA,JOSE ALCEBIADES DE OLIVEIRA,1982,DEPUTADO FEDERAL,4,"0,00%",PDS,0
HORIZONTINA,TULIO BARCELLOS,1982,DEPUTADO FEDERAL,4,"0,00%",PDS,0
HORIZONTINA,JOSE BONIFACIO CARDOSO FREGAPANI,1982,DEPUTADO FEDERAL,3,"0,00%",PMDB,0
HORIZONTINA,HANS WILHELM CREMER,1982,DEPUTADO FEDERAL,3,"0,00%",PMDB,0
HORIZONTINA,SIEGFRIED EMANUEL HEUSER,1982,DEPUTADO FEDERAL,3,"0,00%",PMDB,0
HORIZONTINA,PLINIO ETCHEPARE GUERRA,1982,DEPUTADO FEDERAL,3,"0,00%",PDT,0
HORIZONTINA,EMIDIO ODOSIO PERONDI,1982,DEPUTADO FEDERAL,3,"0,00%",PDS,0
HORIZONTINA,TELMO JOSE KIRST,1982,DEPUTADO FEDERAL,3,"0,00%",PDS,0
HORIZONTINA,LAURA MARIA EIFLER SILVA,1982,DEPUTADO FEDERAL,3,"0,00%",PT,0
HORIZONTINA,PAULO MINCARONE,1982,DEPUTADO FEDERAL,2,"0,00%",PMDB,1
HORIZONTINA,HARRY ALZIRO SAUER,1982,DEPUTADO FEDERAL,2,"0,00%",PMDB,0
HORIZONTINA,ANTONIO CARLOS ROSA FLORES,1982,DEPUTADO FEDERAL,2,"0,00%",PMDB,0
HORIZONTINA,FERES JORGE ROCHA E SILVA UEQUED,1982,DEPUTADO FEDERAL,2,"0,00%",PMDB,0
HORIZONTINA,LUCENIR POHLMANN,1982,DEPUTADO FEDERAL,2,"0,00%",PMDB,0
HORIZONTINA,RICARDO BALDINO E SOUZA,1982,DEPUTADO FEDERAL,2,"0,00%",PMDB,0
HORIZONTINA,FLORICENO PAIXAO,1982,DEPUTADO FEDERAL,2,"0,00%",PDT,1
HORIZONTINA,MATHEUS JOSE SCHMIDT FILHO,1982,DEPUTADO FEDERAL,2,"0,00%",PDT,1
HORIZONTINA,DILON GOULART BUENO,1982,DEPUTADO FEDERAL,2,"0,00%",PDT,0
HORIZONTINA,ENGELBERTO JOAO RIEGER,1982,DEPUTADO FEDERAL,2,"0,00%",PDT,0
HORIZONTINA,ENILTON GRILL,1982,DEPUTADO FEDERAL,2,"0,00%",PDT,0
HORIZONTINA,ARY RODRIGUES ALCANTARA,1982,DEPUTADO FEDERAL,2,"0,00%",PDS,0
HORIZONTINA,AUGUSTO TREIN,1982,DEPUTADO FEDERAL,2,"0,00%",PDS,0
HORIZONTINA,JETHRO JAIRO DE MACEDO BRUM,1982,DEPUTADO FEDERAL,1,"0,00%",PMDB,0
HORIZONTINA,EDIR PEDRO DE OLIVEIRA,1982,DEPUTADO FEDERAL,1,"0,00%",PMDB,0
HORIZONTINA,CESAR PRIETO,1982,DEPUTADO FEDERAL,1,"0,00%",PDT,0
HORIZONTINA,ALUIZIO PARAGUASSU FERREIRA,1982,DEPUTADO FEDERAL,1,"0,00%",PDT,0
HORIZONTINA,DANILO GROFF,1982,DEPUTADO FEDERAL,1,"0,00%",PDT,0
HORIZONTINA,ALVARO PETRACO DA CUNHA,1982,DEPUTADO FEDERAL,1,"0,00%",PDT,0
HORIZONTINA,NICOLA MATHIAS FALCI,1982,DEPUTADO FEDERAL,1,"0,00%",PDT,0
HORIZONTINA,LEGENDA PDT,1982,DEPUTADO FEDERAL,1,"0,00%",PDT,0
HORIZONTINA,ARNALDO DA COSTA PRIETO,1982,DEPUTADO FEDERAL,1,"0,00%",PDS,0
HORIZONTINA,BALTHAZAR DE BEM E CANTO,1982,DEPUTADO FEDERAL,1,"0,00%",PDS,0
HORIZONTINA,IRINEU LUIZ WOLKWEIS,1982,DEPUTADO FEDERAL,1,"0,00%",PDS,0
HORIZONTINA,ERNESTO CASSOL,1982,DEPUTADO FEDERAL,1,"0,00%",PT,0
HORIZONTINA,FIRMO RODRIGUES DA TRINDADE,1982,DEPUTADO FEDERAL,1,"0,00%",PT,0
HORIZONTINA,LUIZ GONZAGA MACHADO,1982,DEPUTADO FEDERAL,1,"0,00%",PT,0
HORIZONTINA,WALMOR WICTEKY,1982,DEPUTADO FEDERAL,1,"0,00%",PT,0
HUMAITA,ERANI GUILHERME MULLER,1982,DEPUTADO FEDERAL,962,"0,19%",PMDB,0
HUMAITA,IRINEU COLATO,1982,DEPUTADO FEDERAL,918,"0,18%",PDS,0
HUMAITA,WALDIR WALTER,1982,DEPUTADO FEDERAL,619,"0,12%",PMDB,0
HUMAITA,JOSE ARLINDO KUNZLER,1982,DEPUTADO FEDERAL,423,"0,08%",PDS,0
HUMAITA,VOTOS EM BRANCO,1982,DEPUTADO FEDERAL,402,"0,08%",BRANCO,0
HUMAITA,EMIDIO ODOSIO PERONDI,1982,DEPUTADO FEDERAL,396,"0,08%",PDS,0
HUMAITA,IDILIO SANTI,1982,DEPUTADO FEDERAL,357,"0,07%",PMDB,0
HUMAITA,VICENTE PASSOS MAIA FILHO,1982,DEPUTADO FEDERAL,282,"0,06%",PMDB,0
HUMAITA,RUBENS ARDENGHI,1982,DEPUTADO FEDERAL,166,"0,03%",PDS,0
HUMAITA,VOTOS NULOS,1982,DEPUTADO FEDERAL,101,"0,02%",NULO,0
HUMAITA,HELIO DOURADO,1982,DEPUTADO FEDERAL,48,"0,01%",PDS,0
HUMAITA,JAHIR SOUZA PINTO,1982,DEPUTADO FEDERAL,42,"0,01%",PDS,0
HUMAITA,HERMES ZANETI,1982,DEPUTADO FEDERAL,34,"0,01%",PMDB,0
HUMAITA,MAGNUS FRANCISCO ANTUNES GUIMARAES,1982,DEPUTADO FEDERAL,27,"0,01%",PDT,0
HUMAITA,VICTOR JOSE FACCIONI,1982,DEPUTADO FEDERAL,27,"0,01%",PDS,0
HUMAITA,AMAURY MULLER,1982,DEPUTADO FEDERAL,26,"0,01%",PDT,1
HUMAITA,NELSON MARCHEZAN,1982,DEPUTADO FEDERAL,23,"0,00%",PDS,0
HUMAITA,HANS WILHELM CREMER,1982,DEPUTADO FEDERAL,20,"0,00%",PMDB,0
HUMAITA,JOSE ALCEBIADES DE OLIVEIRA,1982,DEPUTADO FEDERAL,20,"0,00%",PDS,0
HUMAITA,TULIO BARCELLOS,1982,DEPUTADO FEDERAL,15,"0,00%",PDS,0
